Unnamed: 0_x,pc11_s_id,pc11_d_id,pc11_sd_id,pc11_tv_id,tv_name,State Name,sd_name,d_name,Unnamed: 0_y,StateName,DistrictName,BlockName,VillageName,Contaminents,shrid2,elevation_mean,elevation_median,elevation_percentile_5,elevation_percentile_25,elevation_min,elevation_max,elevation_num_cells,elevation_std
617417,29,568,5520,608475,Mathuru,Karnataka,Shimoga,Shimoga,409,KARNATAKA,SHIMOGA,SHIMOGA,MATTURU,"Fluoride : 1.300, Iron : 0.300, Chloride : 250.000, Nitrate : 50.000, Hardness : 400.000",11-29-568-05520-608475,582.6767002928734,582.0,571.0,579.0,557.0,601.0,6146,6.351185200138586
617419,29,568,5520,608477,Gajanuru,Karnataka,Shimoga,Shimoga,341,KARNATAKA,SHIMOGA,SHIMOGA,GAJANUR,"Fluoride : 1.400, Iron : 0.500, Chloride : 250.000, Nitrate : 50.000, Hardness : 500.000",11-29-568-05520-608477,581.8046594982079,581.0,572.0,578.0,565.0,607.0,3906,6.974020167430897
617419,29,568,5520,608477,Gajanuru,Karnataka,Shimoga,Shimoga,342,KARNATAKA,SHIMOGA,SHIMOGA,GAJANUR,"Fluoride : 1.200, Iron : 0.300, Chloride : 600.000, Nitrate : 45.000, Hardness : 450.000",11-29-568-05520-608477,581.8046594982079,581.0,572.0,578.0,565.0,607.0,3906,6.974020167430897
617421,29,568,5520,608479,Gajanuru Mullakere,Karnataka,Shimoga,Shimoga,358,KARNATAKA,SHIMOGA,SHIMOGA,GAJANUR MULLAKERE,"Fluoride : 1.500, Iron : 0.350, Chloride : 450.000, Nitrate : 88.000, Hardness : 525.000, Residual Chlorine : 0.300",11-29-568-05520-608479,611.2738823529412,599.0,587.0,593.0,581.0,745.0,2125,34.745194169388554
617421,29,568,5520,608479,Gajanuru Mullakere,Karnataka,Shimoga,Shimoga,359,KARNATAKA,SHIMOGA,SHIMOGA,GAJANUR MULLAKERE,"Fluoride : 1.400, Iron : 0.200, Chloride : 377.000, Nitrate : 86.000, Sulphates : 200.000, Hardness : 575.000, Residual Chlorine : 0.400",11-29-568-05520-608479,611.2738823529412,599.0,587.0,593.0,581.0,745.0,2125,34.745194169388554
617425,29,568,5520,608483,Halalakka Valli,Karnataka,Shimoga,Shimoga,364,KARNATAKA,SHIMOGA,SHIMOGA,HALALAKKAVALLI,"Fluoride : 1.000, Iron : 0.300, Chloride : 500.000, Nitrate : 50.000, Hardness : 500.000",11-29-568-05520-608483,604.010941960038,601.0,587.0,587.0,579.0,714.0,8408,18.945176655887824
617426,29,568,5520,608484,Kadekal,Karnataka,Shimoga,Shimoga,365,KARNATAKA,SHIMOGA,SHIMOGA,KADEKAL,"Iron : 0.500, Chloride : 300.000, Nitrate : 50.000",11-29-568-05520-608484,630.5733505080865,631.0,584.0,614.0,575.0,705.0,6987,24.92938691636537
617426,29,568,5520,608484,Kadekal,Karnataka,Shimoga,Shimoga,366,KARNATAKA,SHIMOGA,SHIMOGA,KADEKAL,"Fluoride : 1.300, Chloride : 400.000, Nitrate : 50.000",11-29-568-05520-608484,630.5733505080865,631.0,584.0,614.0,575.0,705.0,6987,24.92938691636537
617426,29,568,5520,608484,Kadekal,Karnataka,Shimoga,Shimoga,367,KARNATAKA,SHIMOGA,SHIMOGA,KADEKAL,"Fluoride : 1.200, Iron : 0.400, Chloride : 300.000, Nitrate : 50.000, Hardness : 500.000",11-29-568-05520-608484,630.5733505080865,631.0,584.0,614.0,575.0,705.0,6987,24.92938691636537
617426,29,568,5520,608484,Kadekal,Karnataka,Shimoga,Shimoga,368,KARNATAKA,SHIMOGA,SHIMOGA,KADEKAL,"Iron : 0.500, Chloride : 400.000, Nitrate : 60.000, Copper : 1.200, Hardness : 450.000",11-29-568-05520-608484,630.5733505080865,631.0,584.0,614.0,575.0,705.0,6987,24.92938691636537
617428,29,568,5520,608486,Yaraganalu,Karnataka,Shimoga,Shimoga,369,KARNATAKA,SHIMOGA,SHIMOGA,YARAGANAL,"Fluoride : 1.000, Iron : 0.300, Chloride : 300.000, Nitrate : 50.000, Hardness : 320.000",11-29-568-05520-608486,638.1918251719951,640.0,596.0,615.0,584.0,715.0,7413,27.60486847650628
617428,29,568,5520,608486,Yaraganalu,Karnataka,Shimoga,Shimoga,370,KARNATAKA,SHIMOGA,SHIMOGA,YARAGANAL,"Iron : 0.350, Chloride : 300.000, Nitrate : 50.000, Hardness : 500.000",11-29-568-05520-608486,638.1918251719951,640.0,596.0,615.0,584.0,715.0,7413,27.60486847650628
617429,29,568,5520,608487,Kachina Katte,Karnataka,Shimoga,Shimoga,373,KARNATAKA,SHIMOGA,SHIMOGA,KACHINAKATTE,"Fluoride : 1.000, Iron : 0.350, Chloride : 250.000, Nitrate : 50.000, Hardness : 450.000",11-29-568-05520-608487,594.3420608108108,595.0,587.0,591.0,583.0,605.0,1184,4.445471558190472
617430,29,568,5520,608488,Mandenakoppa,Karnataka,Shimoga,Shimoga,403,KARNATAKA,SHIMOGA,SHIMOGA,MANDENAKOPPA,"Fluoride : 1.200, Iron : 0.400, Chloride : 250.000, Nitrate : 50.000, Hardness : 400.000",11-29-568-05520-608488,586.3984345881476,586.0,577.0,582.0,559.0,606.0,5366,6.421987291311121
617433,29,568,5520,608491,Bidare,Karnataka,Shimoga,Shimoga,336,KARNATAKA,SHIMOGA,SHIMOGA,BIDARE,"Fluoride : 1.000, Iron : 0.300, Chloride : 300.000, Hardness : 500.000",11-29-568-05520-608491,610.5540261527873,611.0,598.0,604.0,593.0,636.0,4359,8.193448930555057
617433,29,568,5520,608491,Bidare,Karnataka,Shimoga,Shimoga,337,KARNATAKA,SHIMOGA,SHIMOGA,BIDARE,"Fluoride : 1.100, Iron : 0.400, Nitrate : 45.000, Hardness : 500.000",11-29-568-05520-608491,610.5540261527873,611.0,598.0,604.0,593.0,636.0,4359,8.193448930555057
617434,29,568,5520,608492,Yalavatti,Karnataka,Shimoga,Shimoga,357,KARNATAKA,SHIMOGA,SHIMOGA,YALAVATTI,"Fluoride : 1.000, Iron : 0.350, Chloride : 370.000, Nitrate : 46.000, Hardness : 340.000, Residual Chlorine : 0.350",11-29-568-05520-608492,601.0452517527087,601.0,590.0,596.0,586.0,617.0,3138,6.571603314613445
617436,29,568,5520,608494,Holebenavalli,Karnataka,Shimoga,Shimoga,321,KARNATAKA,SHIMOGA,SHIMOGA,HAROBENAVALLI,"Fluoride : 1.000, Iron : 0.250, Chloride : 360.000, Nitrate : 50.000, Hardness : 350.000, Residual Chlorine : 0.200",11-29-568-05520-608494,589.9146957752173,589.0,578.0,584.0,570.0,627.0,4947,8.022557665564003
617436,29,568,5520,608494,Holebenavalli,Karnataka,Shimoga,Shimoga,322,KARNATAKA,SHIMOGA,SHIMOGA,HAROBENAVALLI,"Fluoride : 1.100, Iron : 0.350, Chloride : 600.000, Nitrate : 55.000, Hardness : 400.000",11-29-568-05520-608494,589.9146957752173,589.0,578.0,584.0,570.0,627.0,4947,8.022557665564003
617436,29,568,5520,608494,Holebenavalli,Karnataka,Shimoga,Shimoga,323,KARNATAKA,SHIMOGA,SHIMOGA,HAROBENAVALLI,"Fluoride : 1.000, Iron : 0.250, Chloride : 300.000, Nitrate : 50.000, Hardness : 350.000, Residual Chlorine : 0.300",11-29-568-05520-608494,589.9146957752173,589.0,578.0,584.0,570.0,627.0,4947,8.022557665564003
617436,29,568,5520,608494,Holebenavalli,Karnataka,Shimoga,Shimoga,324,KARNATAKA,SHIMOGA,SHIMOGA,HAROBENAVALLI,"Fluoride : 1.000, Iron : 0.300, Chloride : 600.000, Nitrate : 60.000, Hardness : 400.000",11-29-568-05520-608494,589.9146957752173,589.0,578.0,584.0,570.0,627.0,4947,8.022557665564003
617436,29,568,5520,608494,Holebenavalli,Karnataka,Shimoga,Shimoga,325,KARNATAKA,SHIMOGA,SHIMOGA,HAROBENAVALLI,"Fluoride : 1.200, Iron : 0.250, Chloride : 300.000, Nitrate : 50.000, Hardness : 350.000, Residual Chlorine : 0.200",11-29-568-05520-608494,589.9146957752173,589.0,578.0,584.0,570.0,627.0,4947,8.022557665564003
617436,29,568,5520,608494,Holebenavalli,Karnataka,Shimoga,Shimoga,326,KARNATAKA,SHIMOGA,SHIMOGA,HAROBENAVALLI,"Fluoride : 1.000, Iron : 0.250, Chloride : 300.000, Nitrate : 56.000, Hardness : 350.000, Residual Chlorine : 0.200",11-29-568-05520-608494,589.9146957752173,589.0,578.0,584.0,570.0,627.0,4947,8.022557665564003
617436,29,568,5520,608494,Holebenavalli,Karnataka,Shimoga,Shimoga,354,KARNATAKA,SHIMOGA,SHIMOGA,HOLEBENAVALLI,"Fluoride : 1.000, Iron : 0.400, Chloride : 385.000, Nitrate : 52.000, Hardness : 350.000, Residual Chlorine : 0.200",11-29-568-05520-608494,589.9146957752173,589.0,578.0,584.0,570.0,627.0,4947,8.022557665564003
617436,29,568,5520,608494,Holebenavalli,Karnataka,Shimoga,Shimoga,355,KARNATAKA,SHIMOGA,SHIMOGA,HOLEBENAVALLI,"Fluoride : 1.200, Iron : 0.400, Chloride : 330.000, Nitrate : 48.200, Hardness : 370.000, Residual Chlorine : 0.300",11-29-568-05520-608494,589.9146957752173,589.0,578.0,584.0,570.0,627.0,4947,8.022557665564003
617436,29,568,5520,608494,Holebenavalli,Karnataka,Shimoga,Shimoga,356,KARNATAKA,SHIMOGA,SHIMOGA,HOLEBENAVALLI,"Fluoride : 1.000, Iron : 0.350, Chloride : 310.000, Nitrate : 52.400, Hardness : 395.000, Residual Chlorine : 0.200",11-29-568-05520-608494,589.9146957752173,589.0,578.0,584.0,570.0,627.0,4947,8.022557665564003
617437,29,568,5520,608495,Hanumanthapura,Karnataka,Shimoga,Shimoga,353,KARNATAKA,SHIMOGA,SHIMOGA,HANUMANTHAPURA,"Fluoride : 1.000, Iron : 0.300, Chloride : 390.000, Nitrate : 48.000, Hardness : 380.000, Residual Chlorine : 0.250",11-29-568-05520-608495,591.4977949283352,590.0,577.0,582.0,572.0,614.0,1814,10.631325309097
617437,29,568,5520,608495,Hanumanthapura,Karnataka,Shimoga,Shimoga,415,KARNATAKA,SHIMOGA,SHIMOGA,HANUMANTAPURA,"Fluoride : 1.000, Iron : 0.500, Chloride : 300.000, Nitrate : 55.000, Hardness : 350.000, Residual Chlorine : 0.300",11-29-568-05520-608495,591.4977949283352,590.0,577.0,582.0,572.0,614.0,1814,10.631325309097
617438,29,568,5520,608496,Hosudi,Karnataka,Shimoga,Shimoga,345,KARNATAKA,SHIMOGA,SHIMOGA,HASUDI,"Iron : 1.300, Fluoride : 1.250, Chloride : 380.000, Nitrate : 84.000, Sulphates : 400.000, Calcium : 76.000, Hardness : 430.000, Residual Chlorine : 0.200",11-29-568-05520-608496,601.6653481664606,602.0,588.0,596.0,576.0,622.0,12135,7.822905834708893
617438,29,568,5520,608496,Hosudi,Karnataka,Shimoga,Shimoga,346,KARNATAKA,SHIMOGA,SHIMOGA,HASUDI,"Iron : 1.200, Fluoride : 1.000, Chloride : 290.000, Nitrate : 75.000, Sulphates : 310.000, Calcium : 80.000, Hardness : 400.000, Residual Chlorine : 0.400",11-29-568-05520-608496,601.6653481664606,602.0,588.0,596.0,576.0,622.0,12135,7.822905834708893
617438,29,568,5520,608496,Hosudi,Karnataka,Shimoga,Shimoga,347,KARNATAKA,SHIMOGA,SHIMOGA,HASUDI,"Iron : 1.300, Fluoride : 1.400, Chloride : 745.000, Nitrate : 88.000, Hardness : 675.000, Sulphates : 225.000, Calcium : 185.000, Residual Chlorine : 0.450",11-29-568-05520-608496,601.6653481664606,602.0,588.0,596.0,576.0,622.0,12135,7.822905834708893
617438,29,568,5520,608496,Hosudi,Karnataka,Shimoga,Shimoga,348,KARNATAKA,SHIMOGA,SHIMOGA,HASUDI,"Fluoride : 0.600, Iron : 0.600, Chloride : 300.000, Nitrate : 65.000",11-29-568-05520-608496,601.6653481664606,602.0,588.0,596.0,576.0,622.0,12135,7.822905834708893
617438,29,568,5520,608496,Hosudi,Karnataka,Shimoga,Shimoga,349,KARNATAKA,SHIMOGA,SHIMOGA,HASUDI,"Iron : 1.300, Fluoride : 1.300, Chloride : 690.000, Nitrate : 95.000, Hardness : 650.000, Sulphates : 400.000, Calcium : 183.000, Residual Chlorine : 0.400",11-29-568-05520-608496,601.6653481664606,602.0,588.0,596.0,576.0,622.0,12135,7.822905834708893
617438,29,568,5520,608496,Hosudi,Karnataka,Shimoga,Shimoga,350,KARNATAKA,SHIMOGA,SHIMOGA,HASUDI,"Iron : 1.200, Fluoride : 1.200, Chloride : 465.000, Nitrate : 84.000, Hardness : 670.000, Sulphates : 310.000, Calcium : 180.000, Residual Chlorine : 0.500",11-29-568-05520-608496,601.6653481664606,602.0,588.0,596.0,576.0,622.0,12135,7.822905834708893
617438,29,568,5520,608496,Hosudi,Karnataka,Shimoga,Shimoga,351,KARNATAKA,SHIMOGA,SHIMOGA,HASUDI,"Iron : 1.200, Fluoride : 1.200, Chloride : 860.000, Nitrate : 89.000, Sulphates : 400.000, Calcium : 120.000, Hardness : 480.000, Residual Chlorine : 0.300",11-29-568-05520-608496,601.6653481664606,602.0,588.0,596.0,576.0,622.0,12135,7.822905834708893
617439,29,568,5520,608497,Honnavile,Karnataka,Shimoga,Shimoga,338,KARNATAKA,SHIMOGA,SHIMOGA,HONNAVILE,"Fluoride : 1.100, Iron : 0.300, Chloride : 600.000, Nitrate : 45.000, Hardness : 500.000",11-29-568-05520-608497,620.4532331421791,619.0,603.0,612.0,597.0,660.0,5057,12.287708381418552
617439,29,568,5520,608497,Honnavile,Karnataka,Shimoga,Shimoga,339,KARNATAKA,SHIMOGA,SHIMOGA,HONNAVILE,"Fluoride : 1.300, Iron : 0.300, Chloride : 300.000, Nitrate : 45.000, Hardness : 450.000",11-29-568-05520-608497,620.4532331421791,619.0,603.0,612.0,597.0,660.0,5057,12.287708381418552
617446,29,568,5520,608504,Lakkinakoppa,Karnataka,Shimoga,Shimoga,380,KARNATAKA,SHIMOGA,SHIMOGA,LAKKINAKOPPA,"Iron : 35.000, Fluoride : 1.100, Chloride : 253.000, Nitrate : 50.000, Hardness : 400.000",11-29-568-05520-608504,636.5737556561086,635.0,610.0,622.0,601.0,696.0,6630,17.934804983228837
617446,29,568,5520,608504,Lakkinakoppa,Karnataka,Shimoga,Shimoga,381,KARNATAKA,SHIMOGA,SHIMOGA,LAKKINAKOPPA,"Fluoride : 1.300, Iron : 0.300, Chloride : 255.000, Nitrate : 55.000, Hardness : 500.000",11-29-568-05520-608504,636.5737556561086,635.0,610.0,622.0,601.0,696.0,6630,17.934804983228837
617448,29,568,5520,608506,Ganidalu,Karnataka,Shimoga,Shimoga,444,KARNATAKA,SHIMOGA,SHIMOGA,GANIDALU,"Fluoride : 1.000, Iron : 0.300, Chloride : 250.000, Nitrate : 55.000, Hardness : 300.000",11-29-568-05520-608506,654.3798091720529,652.0,636.0,645.0,625.0,695.0,3249,13.084724217305164
617448,29,568,5520,608506,Ganidalu,Karnataka,Shimoga,Shimoga,445,KARNATAKA,SHIMOGA,SHIMOGA,GANIDALU,"Fluoride : 1.300, Iron : 0.500, Chloride : 400.000, Nitrate : 70.000, Hardness : 350.000",11-29-568-05520-608506,654.3798091720529,652.0,636.0,645.0,625.0,695.0,3249,13.084724217305164
617448,29,568,5520,608506,Ganidalu,Karnataka,Shimoga,Shimoga,446,KARNATAKA,SHIMOGA,SHIMOGA,GANIDALU,"Iron : 30.000, Fluoride : 1.000, Chloride : 250.000, Nitrate : 57.000, Hardness : 400.000",11-29-568-05520-608506,654.3798091720529,652.0,636.0,645.0,625.0,695.0,3249,13.084724217305164
617453,29,568,5520,608511,Siddamaji Hosuru,Karnataka,Shimoga,Shimoga,452,KARNATAKA,SHIMOGA,SHIMOGA,SIDDAMMAJIHOSUR,"Fluoride : 1.000, Iron : 0.300, Chloride : 250.000, Nitrate : 50.000, Hardness : 600.000",11-29-568-05520-608511,611.6280781924346,610.0,595.0,602.0,587.0,647.0,3939,11.946973202900356
617453,29,568,5520,608511,Siddamaji Hosuru,Karnataka,Shimoga,Shimoga,453,KARNATAKA,SHIMOGA,SHIMOGA,SIDDAMMAJIHOSUR,"Fluoride : 1.000, Iron : 0.400, Nitrate : 60.000, Hardness : 300.000, Residual Chlorine : 0.400",11-29-568-05520-608511,611.6280781924346,610.0,595.0,602.0,587.0,647.0,3939,11.946973202900356
616306,29,568,5516,607369,Bankavalli,Karnataka,Sorab,Shimoga,581,KARNATAKA,SHIMOGA,SORAB,BANKOLLI,"Fluoride : 1.100, Iron : 0.400, Chloride : 450.000, Nitrate : 50.000, Hardness : 460.000, Residual Chlorine : 0.200",11-29-568-05516-607369,597.0659898477157,598.0,581.0,590.0,573.0,615.0,3349,8.902853425573477
616309,29,568,5516,607372,Alahalli,Karnataka,Sorab,Shimoga,580,KARNATAKA,SHIMOGA,SORAB,ALAHALLI,"Fluoride : 1.500, Iron : 0.500, Chloride : 400.000, Nitrate : 65.000, Hardness : 560.000, Residual Chlorine : 0.250",11-29-568-05516-607372,594.6235255570118,595.0,579.0,589.0,570.0,617.0,3052,9.018374116879068
616311,29,568,5516,607374,Kamaruru,Karnataka,Sorab,Shimoga,468,KARNATAKA,SHIMOGA,SORAB,KAMARURU,"Fluoride : 1.100, Iron : 0.300, Chloride : 300.000, Nitrate : 60.000, Hardness : 410.000",11-29-568-05516-607374,562.7697189483227,562.0,554.0,557.0,551.0,583.0,3309,6.546542249476675
616311,29,568,5516,607374,Kamaruru,Karnataka,Sorab,Shimoga,588,KARNATAKA,SHIMOGA,SORAB,KAMARURU,"Fluoride : 1.400, Iron : 0.300, Chloride : 420.000, Nitrate : 53.000, Hardness : 500.000",11-29-568-05516-607374,562.7697189483227,562.0,554.0,557.0,551.0,583.0,3309,6.546542249476675
616440,29,568,5516,607503,Kamaruru,Karnataka,Sorab,Shimoga,468,KARNATAKA,SHIMOGA,SORAB,KAMARURU,"Fluoride : 1.100, Iron : 0.300, Chloride : 300.000, Nitrate : 60.000, Hardness : 410.000",11-29-568-05516-607503,563.3891420804349,563.0,550.0,557.0,540.0,591.0,12507,8.928314698177143
616440,29,568,5516,607503,Kamaruru,Karnataka,Sorab,Shimoga,588,KARNATAKA,SHIMOGA,SORAB,KAMARURU,"Fluoride : 1.400, Iron : 0.300, Chloride : 420.000, Nitrate : 53.000, Hardness : 500.000",11-29-568-05516-607503,563.3891420804349,563.0,550.0,557.0,540.0,591.0,12507,8.928314698177143
616312,29,568,5516,607375,Kalkoppa,Karnataka,Sorab,Shimoga,587,KARNATAKA,SHIMOGA,SORAB,KALLAKOPPA,"Fluoride : 1.300, Iron : 0.300, Chloride : 430.000, Nitrate : 60.000, Hardness : 460.000",11-29-568-05516-607375,553.6516443361754,553.0,551.0,552.0,548.0,562.0,1642,2.0716079299725534
616313,29,568,5516,607376,Jade,Karnataka,Sorab,Shimoga,544,KARNATAKA,SHIMOGA,SORAB,JADE,"Fluoride : 1.300, Iron : 0.500, Chloride : 470.000, Nitrate : 60.000, Hardness : 520.000, Residual Chlorine : 0.200",11-29-568-05516-607376,557.033031433138,555.0,549.0,552.0,545.0,585.0,3754,7.097425079210457
616314,29,568,5516,607377,Mangapura,Karnataka,Sorab,Shimoga,589,KARNATAKA,SHIMOGA,SORAB,MANGAPURA,"Fluoride : 1.000, Iron : 0.300, Chloride : 400.000, Nitrate : 60.000",11-29-568-05516-607377,567.7002096436058,567.0,558.0,563.0,553.0,588.0,3339,6.407704207554782
616316,29,568,5516,607379,Thelagunda,Karnataka,Sorab,Shimoga,590,KARNATAKA,SHIMOGA,SORAB,TELAGUNDA,"Iron : 3.000, Fluoride : 1.000, Chloride : 400.000, Nitrate : 70.000, Hardness : 410.000",11-29-568-05516-607379,565.4827638804148,564.0,548.0,553.0,546.0,600.0,6556,13.349624904859326
616319,29,568,5516,607382,Kodikoppa,Karnataka,Sorab,Shimoga,582,KARNATAKA,SHIMOGA,SORAB,KODIKOPPA,"Fluoride : 1.200, Iron : 0.400, Chloride : 430.000, Hardness : 530.000, Residual Chlorine : 0.200",11-29-568-05516-607382,561.2148617511521,560.0,550.0,556.0,546.0,582.0,1736,7.798693341709886
616328,29,568,5516,607391,Telagadde,Karnataka,Sorab,Shimoga,583,KARNATAKA,SHIMOGA,SORAB,TALAGADDI,"Fluoride : 1.150, Iron : 0.350, Chloride : 420.000, Nitrate : 65.000, Hardness : 560.000, Residual Chlorine : 0.200",11-29-568-05516-607391,561.0397503285151,560.0,545.0,550.0,537.0,585.0,6088,11.786275541215687
616331,29,568,5516,607394,Bankasana,Karnataka,Sorab,Shimoga,543,KARNATAKA,SHIMOGA,SORAB,BANGASANA,"Fluoride : 1.100, Iron : 0.350, Chloride : 410.000, Nitrate : 45.000, Hardness : 400.000, Residual Chlorine : 0.250",11-29-568-05516-607394,549.4545454545455,549.0,544.0,547.0,540.0,560.0,3553,3.4481772817733547
616340,29,568,5516,607403,Hosakoppa,Karnataka,Sorab,Shimoga,525,KARNATAKA,SHIMOGA,SORAB,HOSAKOPPA,"Fluoride : 1.200, Iron : 0.350, Chloride : 400.000, Nitrate : 45.000, Sulphates : 100.000, Calcium : 150.000, Hardness : 410.000, Residual Chlorine : 0.350",11-29-568-05516-607403,549.9784256559767,549.0,545.0,547.0,540.0,561.0,1715,3.9813121582002
616340,29,568,5516,607403,Hosakoppa,Karnataka,Sorab,Shimoga,526,KARNATAKA,SHIMOGA,SORAB,HOSAKOPPA,"Fluoride : 1.000, Iron : 0.300, Chloride : 420.000, Nitrate : 45.000, Sulphates : 200.000, Calcium : 75.000, Hardness : 400.000, Residual Chlorine : 0.250",11-29-568-05516-607403,549.9784256559767,549.0,545.0,547.0,540.0,561.0,1715,3.9813121582002
616342,29,568,5516,607405,Muguru,Karnataka,Sorab,Shimoga,459,KARNATAKA,SHIMOGA,SORAB,MUGURU,"Fluoride : 1.100, Iron : 0.400, Chloride : 430.000, Nitrate : 60.000, Hardness : 450.000",11-29-568-05516-607405,550.5220406905056,551.0,544.0,547.0,536.0,566.0,6488,4.548560567240585
616343,29,568,5516,607406,Dwarahalli,Karnataka,Sorab,Shimoga,458,KARNATAKA,SHIMOGA,SORAB,DWARALLI,"Fluoride : 1.200, Iron : 0.300, Chloride : 400.000, Nitrate : 50.000, Hardness : 500.000",11-29-568-05516-607406,549.2053223216334,550.0,543.0,547.0,536.0,558.0,4359,3.633446769397733
616345,29,568,5516,607408,Agasanahalli,Karnataka,Sorab,Shimoga,457,KARNATAKA,SHIMOGA,SORAB,AGASANAHALLI,"Fluoride : 1.100, Iron : 0.300, Chloride : 300.000, Nitrate : 50.000, Hardness : 400.000",11-29-568-05516-607408,548.4381315966764,548.0,542.0,546.0,535.0,559.0,4453,3.955972759062349
616346,29,568,5516,607409,Thoravanda,Karnataka,Sorab,Shimoga,460,KARNATAKA,SHIMOGA,SORAB,TORAVANDA,"Fluoride : 1.000, Iron : 0.400, Chloride : 400.000, Nitrate : 55.000, Hardness : 600.000",11-29-568-05516-607409,548.0034682080925,547.0,540.0,544.0,535.0,562.0,6920,5.2617322358536684
616349,29,568,5516,607412,Kodihalli,Karnataka,Sorab,Shimoga,535,KARNATAKA,SHIMOGA,SORAB,KODIHALLI,"Fluoride : 1.200, Iron : 0.400, Chloride : 410.000, Nitrate : 50.000, Sulphates : 300.000, Hardness : 530.000, Residual Chlorine : 0.300",11-29-568-05516-607412,567.5835010060363,566.0,554.0,559.0,549.0,588.0,3479,9.575219120252388
616351,29,568,5516,607414,Mallapura,Karnataka,Sorab,Shimoga,560,KARNATAKA,SHIMOGA,SORAB,MALAPURA,"Fluoride : 1.400, Iron : 0.300, Chloride : 380.000, Nitrate : 60.000, Hardness : 390.000",11-29-568-05516-607414,556.8865692414753,557.0,552.0,554.0,550.0,570.0,1437,3.363038564006169
616352,29,568,5516,607415,Kubaturu,Karnataka,Sorab,Shimoga,551,KARNATAKA,SHIMOGA,SORAB,KUBATUR,"Fluoride : 1.000, Iron : 0.500, Chloride : 300.000, Nitrate : 50.000, Hardness : 400.000",11-29-568-05516-607415,558.245623069001,557.0,549.0,554.0,544.0,579.0,7768,6.320435763213937
616352,29,568,5516,607415,Kubaturu,Karnataka,Sorab,Shimoga,552,KARNATAKA,SHIMOGA,SORAB,KUBATUR,"Fluoride : 1.300, Chloride : 450.000, Nitrate : 60.000, Hardness : 500.000",11-29-568-05516-607415,558.245623069001,557.0,549.0,554.0,544.0,579.0,7768,6.320435763213937
616352,29,568,5516,607415,Kubaturu,Karnataka,Sorab,Shimoga,553,KARNATAKA,SHIMOGA,SORAB,KUBATUR,"Fluoride : 0.700, Iron : 0.600, Chloride : 600.000, Nitrate : 45.000, Hardness : 500.000",11-29-568-05516-607415,558.245623069001,557.0,549.0,554.0,544.0,579.0,7768,6.320435763213937
616352,29,568,5516,607415,Kubaturu,Karnataka,Sorab,Shimoga,554,KARNATAKA,SHIMOGA,SORAB,KUBATUR,"Fluoride : 0.700, Iron : 0.300, Chloride : 300.000, Hardness : 500.000",11-29-568-05516-607415,558.245623069001,557.0,549.0,554.0,544.0,579.0,7768,6.320435763213937
616352,29,568,5516,607415,Kubaturu,Karnataka,Sorab,Shimoga,555,KARNATAKA,SHIMOGA,SORAB,KUBATUR,"Fluoride : 1.400, Iron : 0.500, Chloride : 350.000, Nitrate : 60.000, Hardness : 300.000",11-29-568-05516-607415,558.245623069001,557.0,549.0,554.0,544.0,579.0,7768,6.320435763213937
616354,29,568,5516,607417,Lakkavalli,Karnataka,Sorab,Shimoga,556,KARNATAKA,SHIMOGA,SORAB,LAKAVALLI,"Fluoride : 1.100, Iron : 0.500, Chloride : 300.000, Nitrate : 50.000, Copper : 1.300, Hardness : 400.000",11-29-568-05516-607417,548.4477915044847,548.0,544.0,547.0,536.0,567.0,5909,3.094526573869978
616354,29,568,5516,607417,Lakkavalli,Karnataka,Sorab,Shimoga,557,KARNATAKA,SHIMOGA,SORAB,LAKAVALLI,"Fluoride : 1.400, Iron : 0.300, Chloride : 400.000, Nitrate : 60.000, Copper : 1.400, Hardness : 300.000",11-29-568-05516-607417,548.4477915044847,548.0,544.0,547.0,536.0,567.0,5909,3.094526573869978
616354,29,568,5516,607417,Lakkavalli,Karnataka,Sorab,Shimoga,558,KARNATAKA,SHIMOGA,SORAB,LAKAVALLI,"Fluoride : 1.200, Iron : 0.400, Chloride : 350.000, Nitrate : 55.000, Hardness : 500.000",11-29-568-05516-607417,548.4477915044847,548.0,544.0,547.0,536.0,567.0,5909,3.094526573869978
616354,29,568,5516,607417,Lakkavalli,Karnataka,Sorab,Shimoga,559,KARNATAKA,SHIMOGA,SORAB,LAKAVALLI,"Fluoride : 1.300, Iron : 0.400, Chloride : 600.000, Nitrate : 65.000, Hardness : 450.000",11-29-568-05516-607417,548.4477915044847,548.0,544.0,547.0,536.0,567.0,5909,3.094526573869978
616356,29,568,5516,607419,Kathuvalli,Karnataka,Sorab,Shimoga,548,KARNATAKA,SHIMOGA,SORAB,KATUVALLI,"Fluoride : 1.000, Iron : 0.400, Chloride : 370.000, Nitrate : 50.000, Hardness : 420.000",11-29-568-05516-607419,572.4118561013505,573.0,547.0,558.5,538.0,606.0,8367,16.36569923269441
